review_id,restaurant_id,rating,review_text,compound,vader_sentiment,textblob_polarity,textblob_subjectivity,dominant_topic
REV102093,REST1067,3.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102094,REST1150,3.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102095,REST1154,4.9,Best Seafood in town! The Calamari was incredible.,0.0,Neutral,0.0,0.0,4
REV102096,REST1000,3.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102097,REST1037,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102098,REST1082,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102099,REST1112,2.4,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102100,REST1128,3.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102101,REST1096,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102102,REST1133,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102103,REST1042,4.1,Best Japanese in town! The Ramen was incredible.,0.0,Neutral,0.0,0.0,4
REV102104,REST1113,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102105,REST1142,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102106,REST1093,4.1,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102107,REST1054,4.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102108,REST1045,4.2,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102109,REST1134,3.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102110,REST1084,3.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102111,REST1003,4.3,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102112,REST1070,4.4,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102113,REST1180,4.2,Best BBQ in town! The Ribs was incredible.,0.0,Neutral,0.0,0.0,4
REV102114,REST1146,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102115,REST1116,3.1,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102116,REST1192,4.3,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102117,REST1007,2.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102118,REST1033,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102119,REST1113,2.3,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102120,REST1071,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102121,REST1081,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102122,REST1170,3.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102123,REST1015,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102124,REST1186,5.0,Best Thai in town! The Pad Thai was incredible.,0.0,Neutral,0.0,0.0,1
REV102125,REST1011,3.4,Best Vegetarian in town! The Veggie Burger was incredible.,0.0,Neutral,0.0,0.0,4
REV102126,REST1104,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102127,REST1143,4.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102128,REST1145,4.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102129,REST1023,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102130,REST1151,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102131,REST1163,3.4,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102132,REST1078,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102133,REST1097,5.0,Best Indian in town! The Biryani was incredible.,0.0,Neutral,0.0,0.0,1
REV102134,REST1144,2.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102135,REST1069,3.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102136,REST1178,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102137,REST1090,4.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102138,REST1133,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102139,REST1098,3.9,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102140,REST1088,5.0,Best American in town! The Steak was incredible.,0.0,Neutral,0.0,0.0,1
REV102141,REST1128,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102142,REST1197,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102143,REST1066,3.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102144,REST1161,3.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102145,REST1150,4.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102146,REST1168,4.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102147,REST1026,4.5,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102148,REST1121,4.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102149,REST1047,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102150,REST1139,4.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102151,REST1116,3.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102152,REST1121,4.6,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102153,REST1153,3.5,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102154,REST1076,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102155,REST1107,4.3,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102156,REST1151,4.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102157,REST1076,4.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102158,REST1033,4.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102159,REST1196,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102160,REST1042,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102161,REST1051,3.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102162,REST1047,4.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102163,REST1185,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102164,REST1198,3.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102165,REST1088,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102166,REST1100,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102167,REST1118,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102168,REST1081,3.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102169,REST1172,4.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102170,REST1088,3.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102171,REST1045,4.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102172,REST1128,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102173,REST1058,3.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102174,REST1054,4.0,Best Seafood in town! The Calamari was incredible.,0.0,Neutral,0.0,0.0,4
REV102175,REST1098,4.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102176,REST1079,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102177,REST1107,3.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102178,REST1132,4.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102179,REST1175,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102180,REST1081,3.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102181,REST1002,4.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102182,REST1077,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102183,REST1154,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102184,REST1085,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102185,REST1108,4.2,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102186,REST1038,4.6,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102187,REST1066,4.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102188,REST1118,3.7,Best French in town! The Croissant was incredible.,0.0,Neutral,0.0,0.0,4
REV102189,REST1117,4.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102190,REST1094,3.5,Best American in town! The Mac and Cheese was incredible.,0.0,Neutral,0.0,0.0,5
REV102191,REST1075,3.1,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102192,REST1091,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102193,REST1076,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102194,REST1136,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102195,REST1136,4.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102196,REST1162,4.3,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102197,REST1117,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102198,REST1117,4.3,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102199,REST1009,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102200,REST1185,4.1,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102201,REST1108,4.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102202,REST1184,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102203,REST1146,4.1,Best BBQ in town! The Ribs was incredible.,0.0,Neutral,0.0,0.0,4
REV102204,REST1138,4.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102205,REST1121,2.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102206,REST1199,3.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102207,REST1011,4.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102208,REST1072,3.9,Best Seafood in town! The Grilled Salmon was incredible.,0.0,Neutral,0.0,0.0,4
REV102209,REST1004,3.3,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102210,REST1118,3.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102211,REST1057,2.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102212,REST1156,4.5,Best French in town! The Ratatouille was incredible.,0.0,Neutral,0.0,0.0,3
REV102213,REST1162,3.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102214,REST1121,4.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102215,REST1081,3.1,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102216,REST1190,4.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102217,REST1043,4.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102218,REST1169,3.2,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102219,REST1143,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102220,REST1094,4.3,Best American in town! The BBQ Ribs was incredible.,0.0,Neutral,0.0,0.0,1
REV102221,REST1172,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102222,REST1149,4.2,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102223,REST1106,4.2,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102224,REST1060,3.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102225,REST1031,4.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102226,REST1028,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102227,REST1196,3.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102228,REST1107,3.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102229,REST1161,3.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102230,REST1136,4.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102231,REST1193,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102232,REST1045,4.3,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102233,REST1085,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102234,REST1098,4.3,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102235,REST1048,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102236,REST1158,3.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102237,REST1187,3.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102238,REST1063,3.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102239,REST1094,3.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102240,REST1049,4.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102241,REST1044,4.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102242,REST1075,4.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102243,REST1118,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102244,REST1113,3.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102245,REST1164,4.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102246,REST1118,3.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102247,REST1173,2.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102248,REST1106,5.0,Best American in town! The Burger was incredible.,0.0,Neutral,0.0,0.0,5
REV102249,REST1165,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102250,REST1185,4.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102251,REST1093,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV102252,REST1026,4.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102253,REST1184,3.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102254,REST1086,3.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102255,REST1067,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102256,REST1018,3.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV102257,REST1087,4.4,Best Mediterranean in town! The Baklava was incredible.,0.0,Neutral,0.0,0.0,3
REV102258,REST1179,4.1,Best Mediterranean in town! The Shawarma was incredible.,0.0,Neutral,0.0,0.0,1
REV102259,REST1194,2.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102260,REST1006,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102261,REST1182,4.1,Best French in town! The Crème Brûlée was incredible.,0.0,Neutral,0.0,0.0,3
REV102262,REST1145,3.2,Best French in town! The Ratatouille was incredible.,0.0,Neutral,0.0,0.0,3
REV102263,REST1172,4.5,Best Indian in town! The Biryani was incredible.,0.0,Neutral,0.0,0.0,1
REV102264,REST1037,4.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102265,REST1163,4.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102266,REST1077,4.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102267,REST1184,4.5,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102268,REST1043,3.4,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV102269,REST1080,4.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102270,REST1165,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102271,REST1097,3.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV102272,REST1079,4.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102273,REST1155,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102274,REST1117,4.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV102275,REST1189,4.8,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV102276,REST1102,3.9,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV102277,REST1069,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102278,REST1145,4.3,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV102279,REST1189,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV102280,REST1183,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
